K,strategy,lr,gamma,epochs,acc,acc_std
Kabs_10,uncertain,0.001,0,400,0.8740277777777777,0.0
Kabs_10,uniform,0.001,0,400,0.8409722222222222,0.0
Kabs_10,random,0.001,0,800,0.875625,0.02119776168157009
Kabs_10,uncertain,0.001,0,800,0.8733333333333333,0.0
Kabs_10,uniform,0.001,0,800,0.8463888888888889,0.0
Kabs_10,random,0.001,5,200,0.8116527777777778,0.03748644044974921
Kabs_10,uncertain,0.001,5,200,0.8340277777777778,0.0
Kabs_10,uniform,0.001,5,200,0.8131944444444444,0.0
Kabs_10,random,0.001,5,400,0.8137083333333333,0.038220650100904904
Kabs_10,uncertain,0.001,5,400,0.8318055555555556,0.0
Kabs_10,uniform,0.001,5,400,0.8175,0.0
Kabs_10,random,0.001,5,800,0.814875,0.04088604166188967
Kabs_10,uncertain,0.001,5,800,0.825,0.0
Kabs_10,uniform,0.001,5,800,0.8259722222222222,0.0
Kabs_10,random,0.001,10,200,0.8167500000000001,0.030133524868286708
Kabs_10,uncertain,0.001,10,200,0.8481944444444445,0.0
Kabs_10,uniform,0.001,10,200,0.83625,0.0
Kabs_10,random,0.001,10,400,0.8159861111111111,0.02911698480290064
Kabs_10,uncertain,0.001,10,400,0.8476388888888889,0.0
Kabs_10,uniform,0.001,10,400,0.8402777777777778,0.0
Kabs_10,random,0.001,10,800,0.8164722222222223,0.028441053400296533
Kabs_10,uncertain,0.001,10,800,0.8466666666666667,0.0
Kabs_10,uniform,0.001,10,800,0.8345833333333333,0.0
Kabs_10,random,0.0001,0,200,0.9044861111111111,0.008698049039799996
Kabs_10,uncertain,0.0001,0,200,0.9076388888888889,0.0
Kabs_10,uniform,0.0001,0,200,0.8956944444444445,0.0
Kabs_10,random,0.0001,0,400,0.9025277777777779,0.009063348725689471
Kabs_10,uncertain,0.0001,0,400,0.9047222222222222,0.0
Kabs_10,uniform,0.0001,0,400,0.8925,0.0
Kabs_10,random,0.0001,0,800,0.8998472222222222,0.009419380549604716
Kabs_10,uncertain,0.0001,0,800,0.9020833333333333,0.0
Kabs_10,uniform,0.0001,0,800,0.89,0.0
Kabs_10,random,0.0001,5,200,0.8294722222222223,0.03797394940394447
Kabs_10,uncertain,0.0001,5,200,0.8768055555555555,0.0
Kabs_10,uniform,0.0001,5,200,0.8795833333333334,0.0
Kabs_10,random,0.0001,5,400,0.8234861111111111,0.03584649037093563
Kabs_10,uncertain,0.0001,5,400,0.8591666666666666,0.0
Kabs_10,uniform,0.0001,5,400,0.8759722222222223,0.0
Kabs_10,random,0.0001,5,800,0.8236111111111111,0.0365268800058664
Kabs_10,uncertain,0.0001,5,800,0.8634722222222222,0.0
Kabs_10,uniform,0.0001,5,800,0.8629166666666667,0.0
Kabs_10,random,0.0001,10,200,0.827375,0.03676651231037746
Kabs_10,uncertain,0.0001,10,200,0.8786111111111111,0.0
Kabs_10,uniform,0.0001,10,200,0.8845833333333334,0.0
Kabs_10,random,0.0001,10,400,0.821625,0.03411022042358682
Kabs_10,uncertain,0.0001,10,400,0.8613888888888889,0.0
Kabs_10,uniform,0.0001,10,400,0.8843055555555556,0.0
Kabs_10,random,0.0001,10,800,0.8225,0.03473266509629457
Kabs_10,uncertain,0.0001,10,800,0.8647222222222222,0.0
Kabs_10,uniform,0.0001,10,800,0.8769444444444444,0.0
Kabs_10,random,1e-05,0,200,0.915625,0.0006811222130688348
Kabs_10,uncertain,1e-05,0,200,0.9154166666666667,0.0
Kabs_10,uniform,1e-05,0,200,0.9125,0.0
Kabs_10,random,1e-05,0,400,0.9143194444444445,0.001616669053071941
Kabs_10,uncertain,1e-05,0,400,0.9145833333333333,0.0
Kabs_10,uniform,1e-05,0,400,0.9108333333333334,0.0
Kabs_10,random,1e-05,0,800,0.9110138888888889,0.0035584027228901024
Kabs_10,uncertain,1e-05,0,800,0.9118055555555555,0.0
Kabs_10,uniform,1e-05,0,800,0.9047222222222222,0.0
Kabs_10,random,1e-05,5,200,0.9125833333333334,0.0032791899029719278
Kabs_10,uncertain,1e-05,5,200,0.9145833333333333,0.0
Kabs_10,uniform,1e-05,5,200,0.9141666666666667,0.0
Kabs_10,random,1e-05,5,400,0.8957916666666665,0.01187480506662616
Kabs_10,uncertain,1e-05,5,400,0.9073611111111111,0.0
Kabs_10,uniform,1e-05,5,400,0.9090277777777778,0.0
Kabs_10,random,1e-05,5,800,0.8645833333333334,0.02171469036799229
Kabs_10,uncertain,1e-05,5,800,0.9005555555555556,0.0
Kabs_10,uniform,1e-05,5,800,0.8936111111111111,0.0
Kabs_10,random,1e-05,10,200,0.912263888888889,0.003358154117081898
Kabs_10,uncertain,1e-05,10,200,0.9143055555555556,0.0
Kabs_10,uniform,1e-05,10,200,0.915,0.0
Kabs_10,random,1e-05,10,400,0.8944583333333332,0.012057355536387912
Kabs_10,uncertain,1e-05,10,400,0.9052777777777777,0.0
Kabs_10,uniform,1e-05,10,400,0.9088888888888889,0.0
Kabs_10,random,1e-05,10,800,0.8601666666666666,0.021536091584610704
Kabs_10,uncertain,1e-05,10,800,0.8993055555555556,0.0
Kabs_10,uniform,1e-05,10,800,0.8952777777777777,0.0
Kabs_100,random,0.001,0,200,0.9076805555555556,0.006442723069910377
Kabs_100,uncertain,0.001,0,200,0.8961111111111111,0.0
Kabs_100,uniform,0.001,0,200,0.9205555555555556,0.0
Kabs_100,random,0.001,0,400,0.9084305555555556,0.006311136174637228
Kabs_100,uncertain,0.001,0,400,0.8915277777777778,0.0
Kabs_100,uniform,0.001,0,400,0.9188888888888889,0.0
Kabs_100,random,0.001,0,800,0.9084861111111111,0.0054452415799666545
Kabs_100,uncertain,0.001,0,800,0.8868055555555555,0.0
Kabs_100,uniform,0.001,0,800,0.9166666666666666,0.0
Kabs_100,random,0.001,5,200,0.811625,0.023377772661860446
Kabs_100,uncertain,0.001,5,200,0.8784722222222222,0.0
Kabs_100,uniform,0.001,5,200,0.8873611111111112,0.0
Kabs_100,random,0.001,5,400,0.7999027777777779,0.027866182240384504
Kabs_100,uncertain,0.001,5,400,0.8625,0.0
Kabs_100,uniform,0.001,5,400,0.8783333333333333,0.0
Kabs_100,random,0.001,5,800,0.7886111111111112,0.031865784797188657
Kabs_100,uncertain,0.001,5,800,0.8356944444444444,0.0
Kabs_100,uniform,0.001,5,800,0.8647222222222222,0.0
Kabs_100,random,0.001,10,200,0.8051527777777778,0.021232331979702482
Kabs_100,uncertain,0.001,10,200,0.8888888888888888,0.0
Kabs_100,uniform,0.001,10,200,0.8879166666666667,0.0
Kabs_100,random,0.001,10,400,0.7929583333333332,0.026101435116166628
Kabs_100,uncertain,0.001,10,400,0.8705555555555555,0.0
Kabs_100,uniform,0.001,10,400,0.8772222222222222,0.0
Kabs_100,random,0.001,10,800,0.7769583333333333,0.03007946330396074
Kabs_100,uncertain,0.001,10,800,0.8441666666666666,0.0
Kabs_100,uniform,0.001,10,800,0.8608333333333333,0.0
Kabs_100,random,0.0001,0,200,0.9134166666666668,0.0027274609456189305
Kabs_100,uncertain,0.0001,0,200,0.9127777777777778,0.0
Kabs_100,uniform,0.0001,0,200,0.9223611111111111,0.0
Kabs_100,random,0.0001,0,400,0.91375,0.002915343615264182
Kabs_100,uncertain,0.0001,0,400,0.9080555555555555,0.0
Kabs_100,uniform,0.0001,0,400,0.9229166666666667,0.0
Kabs_100,random,0.0001,0,800,0.9133888888888888,0.0033628324334269996
Kabs_100,uncertain,0.0001,0,800,0.9055555555555556,0.0
Kabs_100,uniform,0.0001,0,800,0.9231944444444444,0.0
Kabs_100,random,0.0001,5,200,0.868513888888889,0.012542835555225637
Kabs_100,uncertain,0.0001,5,200,0.9158333333333334,0.0
Kabs_100,uniform,0.0001,5,200,0.9170833333333334,0.0
Kabs_100,random,0.0001,5,400,0.8516527777777776,0.014678058759611824
Kabs_100,uncertain,0.0001,5,400,0.9126388888888889,0.0
Kabs_100,uniform,0.0001,5,400,0.9141666666666667,0.0
Kabs_100,random,0.0001,5,800,0.833388888888889,0.01815721381655916
Kabs_100,uncertain,0.0001,5,800,0.9030555555555555,0.0
Kabs_100,uniform,0.0001,5,800,0.9070833333333334,0.0
Kabs_100,random,0.0001,10,200,0.8602222222222222,0.012664686736096414
Kabs_100,uncertain,0.0001,10,200,0.9166666666666666,0.0
Kabs_100,uniform,0.0001,10,200,0.9163888888888889,0.0
Kabs_100,random,0.0001,10,400,0.8434722222222222,0.013775089343439977
Kabs_100,uncertain,0.0001,10,400,0.9129166666666667,0.0
Kabs_100,uniform,0.0001,10,400,0.9113888888888889,0.0
Kabs_100,random,0.0001,10,800,0.8247083333333333,0.016334591079691603
Kabs_100,uncertain,0.0001,10,800,0.9055555555555556,0.0
Kabs_100,uniform,0.0001,10,800,0.9052777777777777,0.0
Kabs_100,random,1e-05,0,200,0.9161388888888888,0.0013760517862778804
Kabs_100,uncertain,1e-05,0,200,0.9173611111111111,0.0
Kabs_100,uniform,1e-05,0,200,0.9186111111111112,0.0
Kabs_100,random,1e-05,0,400,0.9155,0.001748235441951065
Kabs_100,uncertain,1e-05,0,400,0.9177777777777778,0.0
Kabs_100,uniform,1e-05,0,400,0.9193055555555556,0.0
Kabs_100,random,1e-05,0,800,0.9152638888888889,0.002248499156501989
Kabs_100,uncertain,1e-05,0,800,0.9145833333333333,0.0
Kabs_100,uniform,1e-05,0,800,0.9216666666666666,0.0
Kabs_100,random,1e-05,5,200,0.9112500000000001,0.0037412449238518274
Kabs_100,uncertain,1e-05,5,200,0.9183333333333333,0.0
Kabs_100,uniform,1e-05,5,200,0.91875,0.0
Kabs_100,random,1e-05,5,400,0.9008472222222222,0.0068657906893615245
Kabs_100,uncertain,1e-05,5,400,0.9170833333333334,0.0
Kabs_100,uniform,1e-05,5,400,0.9181944444444444,0.0
Kabs_100,random,1e-05,5,800,0.8872222222222224,0.010808554282558443
Kabs_100,uncertain,1e-05,5,800,0.9180555555555555,0.0
Kabs_100,uniform,1e-05,5,800,0.9168055555555555,0.0
Kabs_100,random,1e-05,10,200,0.9103055555555557,0.0038927560137665858
Kabs_100,uncertain,1e-05,10,200,0.9183333333333333,0.0
Kabs_100,uniform,1e-05,10,200,0.9183333333333333,0.0
Kabs_100,random,1e-05,10,400,0.8964722222222223,0.008195668458489616
Kabs_100,uncertain,1e-05,10,400,0.9173611111111111,0.0
Kabs_100,uniform,1e-05,10,400,0.9155555555555556,0.0
Kabs_100,random,1e-05,10,800,0.880638888888889,0.011126759813648244
Kabs_100,uncertain,1e-05,10,800,0.9179166666666667,0.0
Kabs_100,uniform,1e-05,10,800,0.9152777777777777,0.0
Kabs_1000,random,0.001,0,200,0.9285972222222222,0.002762073664102014
Kabs_1000,uncertain,0.001,0,200,0.9345833333333333,0.0
Kabs_1000,uniform,0.001,0,200,0.9356944444444445,0.0
Kabs_1000,random,0.001,0,400,0.9287638888888889,0.0024091918244327232
Kabs_1000,uncertain,0.001,0,400,0.9326388888888889,0.0
Kabs_1000,uniform,0.001,0,400,0.9345833333333333,0.0
Kabs_1000,random,0.001,0,800,0.9288333333333332,0.002424953862358624
Kabs_1000,uncertain,0.001,0,800,0.9306944444444445,0.0
Kabs_1000,uniform,0.001,0,800,0.9336111111111111,0.0
Kabs_1000,random,0.001,5,200,0.9271111111111111,0.003973193354481843
Kabs_1000,uncertain,0.001,5,200,0.9073611111111111,0.0
Kabs_1000,uniform,0.001,5,200,0.9125,0.0
Kabs_1000,random,0.001,5,400,0.9266527777777778,0.004736681295100829
Kabs_1000,uncertain,0.001,5,400,0.8940277777777778,0.0
Kabs_1000,uniform,0.001,5,400,0.9011111111111111,0.0
Kabs_1000,random,0.001,5,800,0.9255694444444444,0.005544937770303928
Kabs_1000,uncertain,0.001,5,800,0.8770833333333333,0.0
Kabs_1000,uniform,0.001,5,800,0.8888888888888888,0.0
Kabs_1000,random,0.001,10,200,0.9179027777777777,0.0070891724298919835
Kabs_1000,uncertain,0.001,10,200,0.9009722222222222,0.0
Kabs_1000,uniform,0.001,10,200,0.905,0.0
Kabs_1000,random,0.001,10,400,0.9140555555555556,0.01008639378103855
Kabs_1000,uncertain,0.001,10,400,0.8854166666666666,0.0
Kabs_1000,uniform,0.001,10,400,0.8926388888888889,0.0
Kabs_1000,random,0.001,10,800,0.9094722222222222,0.011991798895109129
Kabs_1000,uncertain,0.001,10,800,0.8677777777777778,0.0
Kabs_1000,uniform,0.001,10,800,0.8822222222222222,0.0
Kabs_1000,random,0.0001,0,200,0.9251805555555557,0.0016620886198536137
Kabs_1000,uncertain,0.0001,0,200,0.9311111111111111,0.0
Kabs_1000,uniform,0.0001,0,200,0.9318055555555556,0.0
Kabs_1000,random,0.0001,0,400,0.926513888888889,0.0021085968214799924
Kabs_1000,uncertain,0.0001,0,400,0.9340277777777778,0.0
Kabs_1000,uniform,0.0001,0,400,0.9343055555555555,0.0
Kabs_1000,random,0.0001,0,800,0.9278194444444445,0.002431983707405624
Kabs_1000,uncertain,0.0001,0,800,0.9340277777777778,0.0
Kabs_1000,uniform,0.0001,0,800,0.9356944444444445,0.0
Kabs_1000,random,0.0001,5,200,0.9254166666666667,0.001593292266633337
Kabs_1000,uncertain,0.0001,5,200,0.9247222222222222,0.0
Kabs_1000,uniform,0.0001,5,200,0.9270833333333334,0.0
Kabs_1000,random,0.0001,5,400,0.9262916666666665,0.0020460082334531264
Kabs_1000,uncertain,0.0001,5,400,0.9247222222222222,0.0
Kabs_1000,uniform,0.0001,5,400,0.9275,0.0
Kabs_1000,random,0.0001,5,800,0.9276388888888889,0.003010398644698086
Kabs_1000,uncertain,0.0001,5,800,0.9186111111111112,0.0
Kabs_1000,uniform,0.0001,5,800,0.9218055555555555,0.0
Kabs_1000,random,0.0001,10,200,0.9234722222222222,0.0020675326739920314
Kabs_1000,uncertain,0.0001,10,200,0.9202777777777778,0.0
Kabs_1000,uniform,0.0001,10,200,0.9226388888888889,0.0
Kabs_1000,random,0.0001,10,400,0.9230555555555556,0.0034510465401414257
Kabs_1000,uncertain,0.0001,10,400,0.9202777777777778,0.0
Kabs_1000,uniform,0.0001,10,400,0.9236111111111112,0.0
Kabs_1000,random,0.0001,10,800,0.921486111111111,0.004707104067651762
Kabs_1000,uncertain,0.0001,10,800,0.9136111111111112,0.0
Kabs_1000,uniform,0.0001,10,800,0.9176388888888889,0.0
Kabs_1000,random,1e-05,0,200,0.9184583333333334,0.0011938790651578584
Kabs_1000,uncertain,1e-05,0,200,0.9215277777777777,0.0
Kabs_1000,uniform,1e-05,0,200,0.9218055555555555,0.0
Kabs_1000,random,1e-05,0,400,0.9199444444444446,0.0012762672230733274
Kabs_1000,uncertain,1e-05,0,400,0.9240277777777778,0.0
Kabs_1000,uniform,1e-05,0,400,0.9251388888888888,0.0
Kabs_1000,random,1e-05,0,800,0.9229305555555556,0.0013124081390546204
Kabs_1000,uncertain,1e-05,0,800,0.9275,0.0
Kabs_1000,uniform,1e-05,0,800,0.9279166666666666,0.0
Kabs_1000,random,1e-05,5,200,0.9183888888888889,0.001024770374760923
Kabs_1000,uncertain,1e-05,5,200,0.9208333333333333,0.0
Kabs_1000,uniform,1e-05,5,200,0.92125,0.0
Kabs_1000,random,1e-05,5,400,0.9200833333333334,0.001282298765287067
Kabs_1000,uncertain,1e-05,5,400,0.9231944444444444,0.0
Kabs_1000,uniform,1e-05,5,400,0.9238888888888889,0.0
Kabs_1000,random,1e-05,5,800,0.9223888888888887,0.0014051822077713147
Kabs_1000,uncertain,1e-05,5,800,0.9220833333333334,0.0
Kabs_1000,uniform,1e-05,5,800,0.9231944444444444,0.0
Kabs_1000,random,1e-05,10,200,0.9184027777777779,0.001072686284147196
Kabs_1000,uncertain,1e-05,10,200,0.9208333333333333,0.0
Kabs_1000,uniform,1e-05,10,200,0.9202777777777778,0.0
Kabs_1000,random,1e-05,10,400,0.920125,0.0017296546611718655
Kabs_1000,uncertain,1e-05,10,400,0.9218055555555555,0.0
Kabs_1000,uniform,1e-05,10,400,0.9215277777777777,0.0
Kabs_1000,random,1e-05,10,800,0.9217361111111112,0.0012778532586401536
Kabs_1000,uncertain,1e-05,10,800,0.9180555555555555,0.0
Kabs_1000,uniform,1e-05,10,800,0.9183333333333333,0.0
